date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
01-06-2021,A2721150703,AQ Trigger Ms,Plus 1,553,16.9353,9365.22
01-06-2021,A1920150404,AQ MB Lito,Premium,122,38.978,4755.32
01-06-2021,A2721150702,AQ Trigger Ms,Standard 2,811,17.2368,13979.04
01-06-2021,A4419110405,AQ Elite,Plus Blue,32,291.2071,9318.63
01-06-2021,A2020150501,AQ MB Lito 2,Standard,134,41.3696,5543.53
01-06-2021,A4721110705,AQ GEN Z,Plus Blue,27,377.4069,10189.99
01-06-2021,A2319150302,AQ Gamers Ms,Standard 2,1011,8.9901,9088.99
01-06-2021,A3521150703,AQ Trigger,Plus 1,456,31.7665,14485.52
01-06-2021,A2720150701,AQ Trigger Ms,Standard 1,391,17.0917,6682.85
01-06-2021,A2020150502,AQ MB Lito 2,Plus 1,34,39.3932,1339.37
01-05-2021,A1018150103,AQ 5000 Series Electron 9 5900X Desktop Processor,Premium,128,123.9315,15863.23
01-05-2021,A7321160302,AQ Wi Power Dx3,Plus,681,43.9446,29926.27
01-05-2021,A7321160303,AQ Wi Power Dx3,Premium,487,42.8483,20867.12
01-05-2021,A3420150601,AQ Qwerty,Standard 1,218,24.569,5356.04
01-05-2021,A0118150101,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Standard,58,19.0573,1105.32
01-05-2021,A5519110303,AQ Gamer 3,Standard Black,9,604.2721,5438.45
01-05-2021,A0118150102,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Plus,135,21.4565,2896.63
01-05-2021,A0118150103,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium,173,21.7795,3767.85
01-05-2021,A5519110302,AQ Gamer 3,Standard Cool Blue,15,605.8642,9087.96
01-05-2021,A0118150104,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium Plus,93,22.9729,2136.48
01-05-2021,A4021150405,AQ Mx NB,Premium,68,31.7029,2155.8
01-05-2021,A0219150201,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Standard,197,23.6987,4668.64
01-05-2021,A5519110301,AQ Gamer 3,Standard Firey Red,6,589.7411,3538.45
01-05-2021,A0219150202,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Plus,246,24.7312,6083.88
01-05-2021,A5419110208,AQ Gamer 2,Premium Misty Green,9,608.407,5475.66
01-05-2021,A0220150203,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Premium,225,23.6154,5313.47
01-05-2021,A0320150301,AQ Zion Saga,Standard,223,23.7223,5290.07
01-05-2021,A5419110207,AQ Gamer 2,Premium Black,16,599.2302,9587.68
01-05-2021,A0321150302,AQ Zion Saga,Plus,186,27.1027,5041.1
01-05-2021,A3420150602,AQ Qwerty,Standard 2,514,23.9726,12321.92
01-05-2021,A0321150303,AQ Zion Saga,Premium,84,28.0059,2352.5
01-05-2021,A5419110206,AQ Gamer 2,Plus Black,7,601.6398,4211.48
01-05-2021,A0418150103,AQ Mforce Gen X,Standard 3,58,19.5235,1132.36
01-05-2021,A5419110205,AQ Gamer 2,Plus Cool Blue,5,570.7578,2853.79
01-05-2021,A0418150104,AQ Mforce Gen X,Plus 1,48,19.9239,956.35
01-05-2021,A0418150105,AQ Mforce Gen X,Plus 2,190,20.0766,3814.55
01-05-2021,A5419110204,AQ Gamer 2,Plus Firey Red,4,602.92,2411.68
01-05-2021,A0418150106,AQ Mforce Gen X,Plus 3,76,19.9365,1515.17
01-05-2021,A0519150201,AQ Mforce Gen Y,Standard 1,134,22.3984,3001.39
01-05-2021,A5419110203,AQ Gamer 2,Standard Black,11,595.5711,6551.28
01-05-2021,A0519150202,AQ Mforce Gen Y,Standard 2,91,24.9298,2268.61
01-05-2021,A5419110202,AQ Gamer 2,Standard Cool Blue,5,567.9271,2839.64
01-05-2021,A0519150203,AQ Mforce Gen Y,Standard 3,122,26.5871,3243.63
01-05-2021,A0519150204,AQ Mforce Gen Y,Plus 1,178,26.1081,4647.24
01-05-2021,A5419110201,AQ Gamer 2,Standard Firey Red,16,585.0003,9360
01-05-2021,A3421150603,AQ Qwerty,Plus 1,222,26.9507,5983.06
01-05-2021,A0519150205,AQ Mforce Gen Y,Plus 2,138,29.7008,4098.71
01-05-2021,A0519150206,AQ Mforce Gen Y,Plus 3,104,31.2439,3249.37
01-05-2021,A5318110108,AQ Gamer 1,Premium Misty Green,3,579.6609,1738.98
01-05-2021,A0519150207,AQ Mforce Gen Y,Premium 1,43,32.4427,1395.04
01-05-2021,A5318110107,AQ Gamer 1,Premium Black,13,571.6489,7431.44
01-05-2021,A4021150404,AQ Mx NB,Plus 3,9,28.58,257.22
01-05-2021,A0519150208,AQ Mforce Gen Y,Premium 2,182,30.5816,5565.85
01-05-2021,A0619150301,AQ Mforce Gen Z,Standard 1,116,30.4696,3534.47
01-05-2021,A0619150302,AQ Mforce Gen Z,Standard 2,86,34.0973,2932.37
01-05-2021,A0620150303,AQ Mforce Gen Z,Standard 3,75,34.2412,2568.09
01-05-2021,A5318110105,AQ Gamer 1,Plus Cool Blue,12,551.3303,6615.96
01-05-2021,A0620150304,AQ Mforce Gen Z,Plus 1,64,37.5826,2405.29
01-05-2021,A5318110104,AQ Gamer 1,Plus Firey Red,17,586.3824,9968.5
01-05-2021,A0620150305,AQ Mforce Gen Z,Plus 2,189,36.5679,6911.33
01-05-2021,A3421150604,AQ Qwerty,Plus 2,632,27.4152,17326.41
01-05-2021,A0620150306,AQ Mforce Gen Z,Plus 3,84,37.5278,3152.34
01-05-2021,A5318110103,AQ Gamer 1,Standard Black,6,584.9722,3509.83
01-05-2021,A0621150307,AQ Mforce Gen Z,Premium 1,138,36.2434,5001.59
01-05-2021,A0621150308,AQ Mforce Gen Z,Premium 2,78,39.399,3073.12
01-05-2021,A5220110408,AQ BZ Gen Z,Premium Misty Green,8,533.0397,4264.32
01-05-2021,A0721150401,AQ GT 21,Standard,101,39.3377,3973.11
01-05-2021,A5219110407,AQ BZ Gen Z,Premium Black,8,545.5931,4364.74
01-05-2021,A0721150402,AQ GT 21,Plus 1,160,39.1465,6263.44
01-05-2021,A4021150403,AQ Mx NB,Plus 2,36,29.9423,1077.92
01-05-2021,A0721150403,AQ GT 21,Plus 2,103,39.299,4047.8
01-05-2021,A5219110406,AQ BZ Gen Z,Plus Red,11,550.4597,6055.06
01-05-2021,A0721150404,AQ GT 21,Premium,195,39.1215,7628.69
01-05-2021,A0821150501,AQ Marquee P3,Standard,166,40.5013,6723.22
01-05-2021,A5219110405,AQ BZ Gen Z,Plus Blue,19,521.2603,9903.95
01-05-2021,A0821150502,AQ Marquee P3,Plus 1,31,43.2966,1342.19
01-05-2021,A5219110403,AQ BZ Gen Z,Standard Red,17,525.8042,8938.67
01-05-2021,A3421150605,AQ Qwerty,Premium 1,449,29.8692,13411.27
01-05-2021,A0821150503,AQ Marquee P3,Plus 2,162,42.3841,6866.22
01-05-2021,A0821150504,AQ Marquee P3,Premium,154,44.7044,6884.48
01-05-2021,A5219110402,AQ BZ Gen Z,Standard Blue,5,490.1582,2450.79
01-05-2021,A0921150601,AQ Marquee P4,Standard,146,45.0813,6581.87
01-05-2021,A1018150101,AQ 5000 Series Electron 9 5900X Desktop Processor,Standard,41,111.1036,4555.25
01-05-2021,A5219110401,AQ BZ Gen Z,Standard Grey,17,506.9644,8618.39
01-05-2021,A1018150102,AQ 5000 Series Electron 9 5900X Desktop Processor,Plus,40,123.4797,4939.19
01-05-2021,A5119110308,AQ BZ Gen Y,Premium Misty Green,10,512.5811,5125.81
01-05-2021,A1118150201,AQ 5000 Series Electron 8 5900X Desktop Processor,Standard,125,124.264,15533
01-05-2021,A5119110307,AQ BZ Gen Y,Premium Black,20,516.458,10329.16
01-05-2021,A1118150202,AQ 5000 Series Electron 8 5900X Desktop Processor,Plus,52,129.5836,6738.35
01-05-2021,A1119150203,AQ 5000 Series Electron 8 5900X Desktop Processor,Premium,182,139.8962,25461.11
01-05-2021,A5119110306,AQ BZ Gen Y,Plus Red,21,486.4857,10216.2
01-05-2021,A3421150606,AQ Qwerty,Premium 2,597,29.6709,17713.53
01-05-2021,A1219150301,AQ 5000 Series Ultron 8 5900X Desktop Processor,Standard,129,135.6822,17503
01-05-2021,A5119110305,AQ BZ Gen Y,Plus Blue,28,483.3813,13534.68
01-05-2021,A1219150302,AQ 5000 Series Ultron 8 5900X Desktop Processor,Plus,35,145.1474,5080.16
01-05-2021,A1219150303,AQ 5000 Series Ultron 8 5900X Desktop Processor,Premium,171,142.9402,24442.77
01-05-2021,A5119110303,AQ BZ Gen Y,Standard Red,7,474.3154,3320.21
01-05-2021,A1319150401,AQ Electron 5 3600 Desktop Processor,Standard,197,149.1034,29373.37
01-05-2021,A4020150402,AQ Mx NB,Plus 1 ,84,28.45,2389.8
01-05-2021,A1320150402,AQ Electron 5 3600 Desktop Processor,Plus,53,150.245,7962.99
01-05-2021,A5119110302,AQ BZ Gen Y,Standard Blue,14,474.3132,6640.38
01-05-2021,A1320150403,AQ Electron 5 3600 Desktop Processor,Premium,22,160.6912,3535.21
01-05-2021,A5119110301,AQ BZ Gen Y,Standard Grey,22,479.0441,10538.97
01-05-2021,A1420150501,AQ Electron 4 3600 Desktop Processor,Standard,177,160.5082,28409.95
01-05-2021,A1420150502,AQ Electron 4 3600 Desktop Processor,Plus,91,169.4999,15424.49
01-05-2021,A5019110208,AQ BZ Compact,Premium Misty Green,27,467.3047,12617.23
01-05-2021,A1421150503,AQ Electron 4 3600 Desktop Processor,Premium,128,176.4389,22584.18
01-05-2021,A3521150701,AQ Trigger,Standard 1,444,29.3872,13047.92
01-05-2021,A1521150601,AQ Electron 3 3600 Desktop Processor,Standard,42,186.2917,7824.25
01-05-2021,A5018110207,AQ BZ Compact,Premium Black,12,475.1904,5702.28
01-05-2021,A1521150602,AQ Electron 3 3600 Desktop Processor,Plus,32,185.4599,5934.72
01-05-2021,A5018110206,AQ BZ Compact,Plus Red,9,475.5544,4279.99
01-05-2021,A1618150101,AQ MB Elite,Standard,38,19.6485,746.64
01-05-2021,A1618150102,AQ MB Elite,Plus 1,57,20.4629,1166.39
01-05-2021,A5018110205,AQ BZ Compact,Plus Blue,24,486.1763,11668.23
01-05-2021,A1618150103,AQ MB Elite,Plus 2,97,21.2017,2056.56
01-05-2021,A1618150104,AQ MB Elite,Premium,52,21.4489,1115.34
01-05-2021,A5018110204,AQ BZ Compact,Plus Grey,9,447.7337,4029.6
01-05-2021,A3819150203,AQ LION x2,Plus 2,85,18.4533,1568.53
01-05-2021,A1718150201,AQ MB Crossx,Standard,140,21.8879,3064.31
01-05-2021,A5018110203,AQ BZ Compact,Standard Red,13,452.142,5877.85
01-05-2021,A1718150202,AQ MB Crossx,Plus 1,17,22.8957,389.23
01-05-2021,A1718150203,AQ MB Crossx,Plus 2,39,27.3445,1066.44
01-05-2021,A5018110202,AQ BZ Compact,Standard Blue,11,462.5568,5088.12
01-05-2021,A3521150702,AQ Trigger,Standard 2,211,30.3414,6402.04
01-05-2021,A1718150204,AQ MB Crossx,Premium,59,28.3991,1675.55
01-05-2021,A1819150301,AQ MB Crossx 2,Standard,107,28.8615,3088.18
01-05-2021,A5018110201,AQ BZ Compact,Standard Grey,19,451.7049,8582.39
01-05-2021,A1819150302,AQ MB Crossx 2,Plus 1,95,31.9525,3035.49
01-05-2021,A4918110104,AQ BZ 101,Premium Misty Green,26,460.2805,11967.29
01-05-2021,A4020150401,AQ Mx NB,Standard,17,26.9302,457.81
01-05-2021,A1819150303,AQ MB Crossx 2,Plus 2,48,32.1924,1545.24
01-05-2021,A1819150304,AQ MB Crossx 2,Premium,98,32.2612,3161.6
01-05-2021,A4918110103,AQ BZ 101,Premium Black,15,428.1451,6422.18
01-05-2021,A1919150401,AQ MB Lito,Standard,68,33.7609,2295.74
01-05-2021,A4918110102,AQ BZ 101,Standard Blue,12,451.4881,5417.86
01-05-2021,A1919150403,AQ MB Lito,Plus 2,132,35.835,4730.22
01-05-2021,A4918110101,AQ BZ 101,Standard Grey,7,419.1936,2934.36
01-05-2021,A1920150404,AQ MB Lito,Premium,71,38.978,2767.44
01-05-2021,A3521150703,AQ Trigger,Plus 1,357,31.7665,11340.64
01-05-2021,A2020150501,AQ MB Lito 2,Standard,86,41.3696,3557.79
01-05-2021,A4721110705,AQ GEN Z,Plus Blue,29,377.4069,10944.8
01-05-2021,A2020150502,AQ MB Lito 2,Plus 1,64,39.3932,2521.16
01-05-2021,A2021150503,AQ MB Lito 2,Plus 2,73,45.4377,3316.95
01-05-2021,A4721110704,AQ GEN Z,Plus Grey,22,380.2153,8364.74
01-05-2021,A2118150101,AQ Master wired x1 Ms,Standard 1,982,2.9434,2890.42
01-05-2021,A4721110703,AQ GEN Z,Standard Red,13,361.6496,4701.44
01-05-2021,A2118150102,AQ Master wired x1 Ms,Standard 2,905,3.9998,3619.82
01-05-2021,A3920150305,AQ LION x3,Premium,65,27.4546,1784.55
01-05-2021,A2118150103,AQ Master wired x1 Ms,Plus 1,146,4.5295,661.31
01-05-2021,A4720110702,AQ GEN Z,Standard Blue,20,371.4027,7428.05
01-05-2021,A2118150104,AQ Master wired x1 Ms,Plus 2,514,5.0459,2593.59
01-05-2021,A2118150105,AQ Master wired x1 Ms,Premium 1,341,4.6904,1599.43
01-05-2021,A4720110701,AQ GEN Z,Standard Grey,12,367.7335,4412.8
01-05-2021,A2118150106,AQ Master wired x1 Ms,Premium 2,123,5.2542,646.27
01-05-2021,A4620110608,AQ Gen Y,Premium Misty Green,31,363.063,11254.95
01-05-2021,A3521150704,AQ Trigger,Plus 2,150,33.6246,5043.69
01-05-2021,A2218150201,AQ Master wireless x1 Ms,Standard 1,961,5.4383,5226.21
01-05-2021,A2218150202,AQ Master wireless x1 Ms,Standard 2,659,6.4054,4221.16
01-05-2021,A4620110607,AQ Gen Y,Premium Black,32,347.803,11129.7
01-05-2021,A2219150203,AQ Master wireless x1 Ms,Plus 1,861,6.7301,5794.62
01-05-2021,A4620110606,AQ Gen Y,Plus Red,15,348.5375,5228.06
01-05-2021,A2219150204,AQ Master wireless x1 Ms,Plus 2,946,7.3526,6955.56
01-05-2021,A2219150205,AQ Master wireless x1 Ms,Premium 1,381,7.9813,3040.88
01-05-2021,A4620110605,AQ Gen Y,Plus Blue,32,349.2525,11176.08
01-05-2021,A2219150206,AQ Master wireless x1 Ms,Premium 2,836,8.3193,6954.93
01-05-2021,A2319150301,AQ Gamers Ms,Standard 1,125,8.8044,1100.55
01-05-2021,A4620110604,AQ Gen Y,Plus Grey,17,353.0982,6002.67
01-05-2021,A3819150205,AQ LION x2,Premium,63,21.6066,1361.22
01-05-2021,A2319150302,AQ Gamers Ms,Standard 2,564,8.9901,5070.42
01-05-2021,A4620110603,AQ Gen Y,Standard Red,8,366.0459,2928.37
01-05-2021,A2319150303,AQ Gamers Ms,Plus 1,137,9.3977,1287.48
01-05-2021,A2319150304,AQ Gamers Ms,Plus 2,867,10.4573,9066.48
01-05-2021,A4620110602,AQ Gen Y,Standard Blue,30,346.6886,10400.66
01-05-2021,A3521150705,AQ Trigger,Premium 1,220,34.5114,7592.51
01-05-2021,A2319150305,AQ Gamers Ms,Premium 1,154,10.437,1607.3
01-05-2021,A2319150306,AQ Gamers Ms,Premium 2,892,10.8659,9692.38
01-05-2021,A5318110106,AQ Gamer 1,Plus Black,9,565.8747,5092.87
01-05-2021,A4620110601,AQ Gen Y,Standard Grey,19,347.2474,6597.7
01-05-2021,A2419150401,AQ Lite Ms,Standard 1,166,11.4829,1906.16
01-05-2021,A4520110508,AQ Gen X,Premium Misty Green,27,327.093,8831.51
01-05-2021,A2419150402,AQ Lite Ms,Standard 2,547,11.2819,6171.2
01-05-2021,A3920150304,AQ LION x3,Plus 3,21,25.0442,525.93
01-05-2021,A2419150403,AQ Lite Ms,Plus 1,647,10.8925,7047.45
01-05-2021,A4520110507,AQ Gen X,Premium Black,23,322.9426,7427.68
01-05-2021,A2419150404,AQ Lite Ms,Plus 2,678,11.6332,7887.31
01-05-2021,A2419150405,AQ Lite Ms,Premium 1,965,12.7423,12296.32
01-05-2021,A2420150406,AQ Lite Ms,Premium 2,156,12.2979,1918.47
01-05-2021,A4520110505,AQ Gen X,Plus Blue,10,325.2156,3252.16
01-05-2021,A2520150501,AQ Maxima Ms,Standard 1,549,12.0689,6625.83
01-05-2021,A3718150101,AQ LION x1,Standard,69,16.5127,1139.38
01-05-2021,A2520150502,AQ Maxima Ms,Standard 2,349,14.5267,5069.82
01-05-2021,A4520110504,AQ Gen X,Plus Grey,7,341.7343,2392.14
01-05-2021,A2520150503,AQ Maxima Ms,Plus 1,795,14.1682,11263.72
01-05-2021,A4519110503,AQ Gen X,Standard Red,19,306.9189,5831.46
01-05-2021,A2520150504,AQ Maxima Ms,Plus 2,518,14.28,7397.04
01-05-2021,A2520150505,AQ Maxima Ms,Premium 1,412,15.1762,6252.59
01-05-2021,A4519110502,AQ Gen X,Standard Blue,32,300.3378,9610.81
01-05-2021,A2520150506,AQ Maxima Ms,Premium 2,820,14.5677,11945.51
01-05-2021,A2620150601,AQ Qwerty Ms,Standard 1,584,14.9013,8702.36
01-05-2021,A4519110501,AQ Gen X,Standard Grey,13,311.8396,4053.91
01-05-2021,A2620150602,AQ Qwerty Ms,Standard 2,112,15.8102,1770.74
01-05-2021,A4419110408,AQ Elite,Premium Misty Green,9,297.0277,2673.25
01-05-2021,A2620150603,AQ Qwerty Ms,Plus 1,470,15.9792,7510.22
01-05-2021,A2620150604,AQ Qwerty Ms,Plus 2,757,16.5491,12527.67
01-05-2021,A4419110407,AQ Elite,Premium Black,30,287.4934,8624.8
01-05-2021,A3718150102,AQ LION x1,Plus 1 ,71,16.1015,1143.21
01-05-2021,A2620150605,AQ Qwerty Ms,Premium 1,501,16.5882,8310.69
01-05-2021,A2620150606,AQ Qwerty Ms,Premium 2,512,16.785,8593.92
01-05-2021,A4419110406,AQ Elite,Plus Red,27,287.5666,7764.3
01-05-2021,A2720150701,AQ Trigger Ms,Standard 1,921,17.0917,15741.46
01-05-2021,A4419110405,AQ Elite,Plus Blue,11,291.2071,3203.28
01-05-2021,A3920150303,AQ LION x3,Plus 2,13,25.467,331.07
01-05-2021,A2721150702,AQ Trigger Ms,Standard 2,632,17.2368,10893.66
01-05-2021,A2721150703,AQ Trigger Ms,Plus 1,139,16.9353,2354.01
01-05-2021,A4419110404,AQ Elite,Plus Grey,27,286.8973,7746.23
01-05-2021,A2721150704,AQ Trigger Ms,Plus 2,838,19.586,16413.07
01-05-2021,A2721150705,AQ Trigger Ms,Premium 1,599,19.4042,11623.12
01-05-2021,A1919150402,AQ MB Lito,Plus 1,37,35.0256,1295.95
01-05-2021,A4419110403,AQ Elite,Standard Red,33,288.0503,9505.66
01-05-2021,A2721150706,AQ Trigger Ms,Premium 2,730,20.0537,14639.2
01-05-2021,A4419110402,AQ Elite,Standard Blue,7,281.9504,1973.65
01-05-2021,A2821150801,AQ Lumina Ms,Standard 1,649,21.7118,14090.96
01-05-2021,A3718150103,AQ LION x1,Plus 2,54,17.5697,948.76
01-05-2021,A2918150101,AQ Master wired x1,Standard 1,864,6.8991,5960.82
01-05-2021,A4419110401,AQ Elite,Standard Grey,32,271.3471,8683.11
01-05-2021,A2918150102,AQ Master wired x1,Standard 2,662,7.5979,5029.81
01-05-2021,A2918150103,AQ Master wired x1,Plus 1,672,7.7693,5220.97
01-05-2021,A4319110306,AQ Velocity,Plus Red,11,275.8194,3034.01
01-05-2021,A2918150104,AQ Master wired x1,Plus 2,428,8.9514,3831.2
01-05-2021,A4319110305,AQ Velocity,Plus Blue,27,277.8079,7500.81
01-05-2021,A2918150105,AQ Master wired x1,Premium 1,790,9.465,7477.35
01-05-2021,A3920150302,AQ LION x3,Plus 1 ,49,23.152,1134.45
01-05-2021,A2918150106,AQ Master wired x1,Premium 2,774,10.4188,8064.15
01-05-2021,A4319110304,AQ Velocity,Plus Grey,30,267.0636,8011.91
01-05-2021,A3018150201,AQ Master wireless x1,Standard 1,773,10.7955,8344.92
01-05-2021,A4520110506,AQ Gen X,Plus Red,7,325.2561,2276.79
01-05-2021,A3018150202,AQ Master wireless x1,Standard 2,516,11.0524,5703.04
01-05-2021,A4319110303,AQ Velocity,Standard Red,30,261.2305,7836.92
01-05-2021,A3018150203,AQ Master wireless x1,Plus 1,855,12.3739,10579.68
01-05-2021,A4319110302,AQ Velocity,Standard Blue,13,267.2091,3473.72
01-05-2021,A3019150204,AQ Master wireless x1,Plus 2,806,11.6011,9350.49
01-05-2021,A3718150105,AQ LION x1,Premium,44,18.0312,793.37
01-05-2021,A3019150205,AQ Master wireless x1,Premium 1,859,12.0509,10351.72
01-05-2021,A4318110301,AQ Velocity,Standard Grey,28,264.7,7411.6
01-05-2021,A3019150206,AQ Master wireless x1,Premium 2,158,13.0018,2054.28
01-05-2021,A3119150301,AQ Gamers ,Standard 1,113,13.5061,1526.19
01-05-2021,A4218110208,AQ Digit,Premium Misty Green,26,243.0414,6319.08
01-05-2021,A3119150302,AQ Gamers ,Standard 2,377,15.3071,5770.78
01-05-2021,A4218110207,AQ Digit,Premium Black,24,249.1303,5979.13
01-05-2021,A3119150303,AQ Gamers ,Plus 1,729,16.2407,11839.47
01-05-2021,A3120150304,AQ Gamers ,Plus 2,345,16.3792,5650.82
01-05-2021,A4218110206,AQ Digit,Plus Red,28,237.0183,6636.51
01-05-2021,A3120150305,AQ Gamers ,Premium 1,315,16.3218,5141.37
01-05-2021,A3120150306,AQ Gamers ,Premium 2,708,19.3003,13664.61
01-05-2021,A4218110205,AQ Digit,Plus Blue,16,240.1403,3842.24
01-05-2021,A3220150401,AQ Lite,Standard 1,505,18.4943,9339.62
01-05-2021,A4218110204,AQ Digit,Plus Grey,18,232.1038,4177.87
01-05-2021,A3818150201,AQ LION x2,Standard,18,17.2648,310.77
01-05-2021,A3220150402,AQ Lite,Standard 2,225,18.7947,4228.81
01-05-2021,A3220150403,AQ Lite,Plus 1,204,18.5844,3791.22
01-05-2021,A4218110203,AQ Digit,Standard Red,35,236.8486,8289.7
01-05-2021,A3220150404,AQ Lite,Plus 2,586,18.4219,10795.23
01-05-2021,A3220150405,AQ Lite,Premium 1,160,18.9415,3030.64
01-05-2021,A4218110202,AQ Digit,Standard Blue,39,215.9341,8421.43
01-05-2021,A3920150301,AQ LION x3,Standard,62,22.1454,1373.01
01-05-2021,A3220150406,AQ Lite,Premium 2,153,20.0066,3061.01
01-05-2021,A4218110201,AQ Digit,Standard Grey,33,200.2732,6609.02
01-05-2021,A3320150501,AQ Maxima,Standard 1,155,20.3908,3160.57
01-05-2021,A3819150204,AQ LION x2,Plus 3,30,21.1942,635.83
01-05-2021,A3320150502,AQ Maxima,Standard 2,686,21.6988,14885.38
01-05-2021,A4118110107,AQ Aspiron,Premium Black,8,195.7721,1566.18
01-05-2021,A3320150503,AQ Maxima,Plus 1,748,20.8733,15613.23
01-05-2021,A3320150504,AQ Maxima,Plus 2,92,22.1341,2036.34
01-05-2021,A4118110106,AQ Aspiron,Plus Red,28,187.7533,5257.09
01-05-2021,A3818150202,AQ LION x2,Plus 1 ,15,17.5197,262.8
01-05-2021,A3320150505,AQ Maxima,Premium 1,482,23.0844,11126.68
01-05-2021,A4118110105,AQ Aspiron,Plus Blue,38,182.8932,6949.94
01-05-2021,A3320150506,AQ Maxima,Premium 2,313,23.7678,7439.32
01-05-2021,A5519110304,AQ Gamer 3,Plus Firey Red,16,597.7704,9564.33
01-05-2021,A5520110305,AQ Gamer 3,Plus Cool Blue,13,632.4885,8222.35
01-05-2021,A5520110306,AQ Gamer 3,Plus Black,13,639.6816,8315.86
01-05-2021,A5520110307,AQ Gamer 3,Premium Black,11,609.7926,6707.72
01-05-2021,A5520110308,AQ Gamer 3,Premium Misty Green,16,590.1159,9441.85
01-05-2021,A5620110401,AQ Smash 1,Standard Firey Red,4,642.0698,2568.28
01-05-2021,A5620110402,AQ Smash 1,Standard Cool Blue,4,593.8297,2375.32
01-05-2021,A5621110403,AQ Smash 1,Standard Black,14,631.1855,8836.6
01-05-2021,A5621110404,AQ Smash 1,Plus Firey Red,4,639.9614,2559.85
01-05-2021,A5621110405,AQ Smash 1,Plus Cool Blue,12,601.8173,7221.81
01-05-2021,A5621110406,AQ Smash 1,Plus Black,7,644.3777,4510.64
01-05-2021,A5621110407,AQ Smash 1,Premium Black,7,655.7782,4590.45
01-05-2021,A5621110408,AQ Smash 1,Premium Misty Green,9,657.2525,5915.27
01-05-2021,A5721110501,AQ Smash 2,Standard Firey Red,3,649.6929,1949.08
01-05-2021,A5721110502,AQ Smash 2,Standard Cool Blue,6,627.9938,3767.96
01-05-2021,A5721110503,AQ Smash 2,Standard Black,3,678.3035,2034.91
01-05-2021,A5721110504,AQ Smash 2,Plus Firey Red,9,655.8348,5902.51
01-05-2021,A5721110505,AQ Smash 2,Plus Cool Blue,17,674.4272,11465.26
01-05-2021,A5721110506,AQ Smash 2,Plus Black,10,720.546,7205.46
01-05-2021,A5820110101,AQ BZ Allin1,Standard 1,22,681.3022,14988.65
01-05-2021,A5820110102,AQ BZ Allin1,Standard 2,28,697.5541,19531.51
01-05-2021,A5820110103,AQ BZ Allin1,Standard 3,10,735.1465,7351.47
01-05-2021,A5820110104,AQ BZ Allin1,Plus 1,22,690.4971,15190.94
01-05-2021,A5820110105,AQ BZ Allin1,Plus 2,13,709.3926,9222.1
01-05-2021,A5820110106,AQ BZ Allin1,Plus 3,8,692.5242,5540.19
01-05-2021,A5820110107,AQ BZ Allin1,Premium 1,17,737.6775,12540.52
01-05-2021,A5821110108,AQ BZ Allin1,Premium 2,19,746.7388,14188.04
01-05-2021,A6018110101,AQ Home Allin1,Standard 1,4,800.4577,3201.83
01-05-2021,A6018110102,AQ Home Allin1,Standard 2,5,764.0542,3820.27
01-05-2021,A6018110103,AQ Home Allin1,Standard 3,2,770.9789,1541.96
01-05-2021,A6018110104,AQ Home Allin1,Plus 1,3,749.0987,2247.3
01-05-2021,A6018110105,AQ Home Allin1,Plus 2,3,766.6472,2299.94
01-05-2021,A6018110106,AQ Home Allin1,Plus 3,2,787.5874,1575.17
01-05-2021,A6019110107,AQ Home Allin1,Premium 1,2,785.9918,1571.98
01-05-2021,A6019110108,AQ Home Allin1,Premium 2,2,796.6606,1593.32
01-05-2021,A6119110201,AQ HOME Allin1 Gen 2,Standard 1,4,824.0889,3296.36
01-05-2021,A6119110202,AQ HOME Allin1 Gen 2,Standard 2,3,790.104,2370.31
01-05-2021,A6119110203,AQ HOME Allin1 Gen 2,Standard 3,3,769.5635,2308.69
01-05-2021,A6119110204,AQ HOME Allin1 Gen 2,Plus 1,2,807.2638,1614.53
01-05-2021,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,3,834.9812,2504.94
01-05-2021,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,6,810.6034,4863.62
01-05-2021,A6218160101,AQ Digit SSD,Standard,599,13.5941,8142.87
01-05-2021,A6218160102,AQ Digit SSD,Plus,1023,15.2481,15598.81
01-05-2021,A6219160103,AQ Digit SSD,Premium,489,16.3003,7970.85
01-05-2021,A6319160201,AQ Neuer SSD,Standard,389,17.359,6752.65
01-05-2021,A6319160202,AQ Neuer SSD,Plus,235,18.5733,4364.73
01-05-2021,A6319160203,AQ Neuer SSD,Premium,137,19.3433,2650.03
01-05-2021,A6419160301,AQ Clx1,Standard,483,17.8043,8599.48
01-05-2021,A6419160302,AQ Clx1,Plus,198,19.6723,3895.12
01-05-2021,A6419160303,AQ Clx1,Premium,936,19.3342,18096.81
01-05-2021,A6519160401,AQ Clx2,Standard,453,20.2889,9190.87
